Data type: dB/dt; UNIT: nT/s
    3        -1.7500     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
    4        -1.6500     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
    5        -1.5500     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
    6        -1.4495    -6.44942E+00    -7.01048E+00    -7.63284E+00    -8.32458E+00    -9.09498E+00    -9.95482E+00    -1.09166E+01    -1.19948E+01    -1.32064E+01    -1.45711E+01    -1.61122E+01    -1.78570E+01    -1.98376E+01    -2.20922E+01    -2.46659E+01    -2.76125E+01    -3.09963E+01    -3.48942E+01    -3.93985E+01    -4.46205E+01    -5.06949E+01    -5.77845E+01    -6.60871E+01    -7.58435E+01    -8.73473E+01    -1.00956E+02    -1.17107E+02    -1.36332E+02    -1.59277E+02    -1.86721E+02    -2.19598E+02    -2.59006E+02    -3.06202E+02    -3.62568E+02    -4.29501E+02    -5.08180E+02    -5.99103E+02    -7.01231E+02    -8.10506E+02    -9.17473E+02    -1.00397E+03    -1.03979E+03    -9.82922E+02    -7.90529E+02    -4.47514E+02     0.00000E+00     4.47514E+02     7.90529E+02     9.82922E+02     1.03979E+03     1.00397E+03     9.17473E+02     8.10506E+02     7.01231E+02     5.99103E+02     5.08180E+02     4.29501E+02     3.62568E+02     3.06202E+02     2.59006E+02     2.19598E+02     1.86721E+02     1.59277E+02     1.36332E+02     1.17107E+02     1.00956E+02     8.73473E+01     7.58435E+01     6.60871E+01     5.77845E+01     5.06949E+01     4.46205E+01     3.93985E+01     3.48942E+01     3.09963E+01     2.76125E+01     2.46659E+01     2.20922E+01     1.98376E+01     1.78570E+01     1.61122E+01     1.45711E+01     1.32064E+01     1.19948E+01     1.09166E+01     9.95482E+00     9.09498E+00     8.32458E+00     7.63284E+00     7.01048E+00     6.44942E+00     5.94265E+00     5.48408E+00     5.06836E+00     4.69085E+00     4.34744E+00     4.03456E+00     3.74903E+00     3.48807E+00     3.24921E+00     3.03026E+00
    7        -1.3500    -5.58352E+00    -6.06944E+00    -6.60848E+00    -7.20763E+00    -7.87496E+00    -8.61980E+00    -9.45298E+00    -1.03871E+01    -1.14368E+01    -1.26193E+01    -1.39547E+01    -1.54667E+01    -1.71832E+01    -1.91373E+01    -2.13682E+01    -2.39225E+01    -2.68561E+01    -3.02356E+01    -3.41414E+01    -3.86700E+01    -4.39382E+01    -5.00876E+01    -5.72899E+01    -6.57542E+01    -7.57353E+01    -8.75440E+01    -1.01559E+02    -1.18243E+02    -1.38154E+02    -1.61970E+02    -1.90497E+02    -2.24682E+02    -2.65611E+02    -3.14466E+02    -3.72436E+02    -4.40503E+02    -5.19037E+02    -6.07047E+02    -7.00897E+02    -7.92274E+02    -8.65398E+02    -8.94332E+02    -8.43382E+02    -6.76728E+02    -3.82426E+02     0.00000E+00     3.82426E+02     6.76728E+02     8.43382E+02     8.94332E+02     8.65398E+02     7.92274E+02     7.00897E+02     6.07047E+02     5.19037E+02     4.40503E+02     3.72436E+02     3.14466E+02     2.65611E+02     2.24682E+02     1.90497E+02     1.61970E+02     1.38154E+02     1.18243E+02     1.01559E+02     8.75440E+01     7.57353E+01     6.57542E+01     5.72899E+01     5.00876E+01     4.39382E+01     3.86700E+01     3.41414E+01     3.02356E+01     2.68561E+01     2.39225E+01     2.13682E+01     1.91373E+01     1.71832E+01     1.54667E+01     1.39547E+01     1.26193E+01     1.14368E+01     1.03871E+01     9.45298E+00     8.61980E+00     7.87496E+00     7.20763E+00     6.60848E+00     6.06944E+00     5.58352E+00     5.14464E+00     4.74751E+00     4.38751E+00     4.06060E+00     3.76325E+00     3.49233E+00     3.24510E+00     3.01916E+00     2.81235E+00     2.62278E+00
    8        -1.2500    -4.88060E+00    -5.30549E+00    -5.77684E+00    -6.30076E+00    -6.88434E+00    -7.53572E+00    -8.26439E+00    -9.08137E+00    -9.99951E+00    -1.10338E+01    -1.22020E+01    -1.35247E+01    -1.50264E+01    -1.67360E+01    -1.86880E+01    -2.09231E+01    -2.34903E+01    -2.64480E+01    -2.98664E+01    -3.38304E+01    -3.84421E+01    -4.38256E+01    -5.01315E+01    -5.75429E+01    -6.62830E+01    -7.66242E+01    -8.88985E+01    -1.03510E+02    -1.20949E+02    -1.41806E+02    -1.66787E+02    -1.96718E+02    -2.32543E+02    -2.75288E+02    -3.25976E+02    -3.85439E+02    -4.53957E+02    -5.30598E+02    -6.12099E+02    -6.91104E+02    -7.53787E+02    -7.77621E+02    -7.31899E+02    -5.86179E+02    -3.30793E+02     0.00000E+00     3.30793E+02     5.86179E+02     7.31899E+02     7.77621E+02     7.53787E+02     6.91104E+02     6.12099E+02     5.30598E+02     4.53957E+02     3.85439E+02     3.25976E+02     2.75288E+02     2.32543E+02     1.96718E+02     1.66787E+02     1.41806E+02     1.20949E+02     1.03510E+02     8.88985E+01     7.66242E+01     6.62830E+01     5.75429E+01     5.01315E+01     4.38256E+01     3.84421E+01     3.38304E+01     2.98664E+01     2.64480E+01     2.34903E+01     2.09231E+01     1.86880E+01     1.67360E+01     1.50264E+01     1.35247E+01     1.22020E+01     1.10338E+01     9.99951E+00     9.08137E+00     8.26439E+00     7.53572E+00     6.88434E+00     6.30076E+00     5.77684E+00     5.30549E+00     4.88060E+00     4.49686E+00     4.14964E+00     3.83489E+00     3.54909E+00     3.28913E+00     3.05228E+00     2.83616E+00     2.63864E+00     2.45786E+00     2.29215E+00
    9        -1.1500    -4.29660E+00    -4.67074E+00    -5.08581E+00    -5.54720E+00    -6.06112E+00    -6.63479E+00    -7.27655E+00    -7.99611E+00    -8.80480E+00    -9.71586E+00    -1.07448E+01    -1.19100E+01    -1.32330E+01    -1.47392E+01    -1.64590E+01    -1.84283E+01    -2.06904E+01    -2.32968E+01    -2.63094E+01    -2.98029E+01    -3.38677E+01    -3.86130E+01    -4.41717E+01    -5.07054E+01    -5.84109E+01    -6.75285E+01    -7.83509E+01    -9.12344E+01    -1.06611E+02    -1.25001E+02    -1.47026E+02    -1.73411E+02    -2.04984E+02    -2.42644E+02    -2.87278E+02    -3.39600E+02    -3.99826E+02    -4.67087E+02    -5.38452E+02    -6.07381E+02    -6.61682E+02    -6.81630E+02    -6.40544E+02    -5.12241E+02    -2.88743E+02     0.00000E+00     2.88743E+02     5.12241E+02     6.40544E+02     6.81630E+02     6.61682E+02     6.07381E+02     5.38452E+02     4.67087E+02     3.99826E+02     3.39600E+02     2.87278E+02     2.42644E+02     2.04984E+02     1.73411E+02     1.47026E+02     1.25001E+02     1.06611E+02     9.12344E+01     7.83509E+01     6.75285E+01     5.84109E+01     5.07054E+01     4.41717E+01     3.86130E+01     3.38677E+01     2.98029E+01     2.63094E+01     2.32968E+01     2.06904E+01     1.84283E+01     1.64590E+01     1.47392E+01     1.32330E+01     1.19100E+01     1.07448E+01     9.71586E+00     8.80480E+00     7.99611E+00     7.27655E+00     6.63479E+00     6.06112E+00     5.54720E+00     5.08581E+00     4.67074E+00     4.29660E+00     3.95870E+00     3.65296E+00     3.37583E+00     3.12419E+00     2.89530E+00     2.68677E+00     2.49650E+00     2.32260E+00     2.16344E+00     2.01756E+00
   10        -1.0500    -3.80132E+00    -4.13241E+00    -4.49972E+00    -4.90803E+00    -5.36285E+00    -5.87055E+00    -6.43853E+00    -7.07539E+00    -7.79116E+00    -8.59758E+00    -9.50840E+00    -1.05398E+01    -1.17109E+01    -1.30444E+01    -1.45669E+01    -1.63105E+01    -1.83134E+01    -2.06212E+01    -2.32889E+01    -2.63826E+01    -2.99823E+01    -3.41850E+01    -3.91084E+01    -4.48956E+01    -5.17212E+01    -5.97979E+01    -6.93851E+01    -8.07984E+01    -9.44204E+01    -1.10712E+02    -1.30221E+02    -1.53591E+02    -1.81551E+02    -2.14890E+02    -2.54388E+02    -3.00659E+02    -3.53873E+02    -4.13228E+02    -4.76084E+02    -5.36613E+02    -5.84014E+02    -6.00914E+02    -5.63967E+02    -4.50448E+02    -2.53679E+02     0.00000E+00     2.53679E+02     4.50448E+02     5.63967E+02     6.00914E+02     5.84014E+02     5.36613E+02     4.76084E+02     4.13228E+02     3.53873E+02     3.00659E+02     2.54388E+02     2.14890E+02     1.81551E+02     1.53591E+02     1.30221E+02     1.10712E+02     9.44204E+01     8.07984E+01     6.93851E+01     5.97979E+01     5.17212E+01     4.48956E+01     3.91084E+01     3.41850E+01     2.99823E+01     2.63826E+01     2.32889E+01     2.06212E+01     1.83134E+01     1.63105E+01     1.45669E+01     1.30444E+01     1.17109E+01     1.05398E+01     9.50840E+00     8.59758E+00     7.79116E+00     7.07539E+00     6.43853E+00     5.87055E+00     5.36285E+00     4.90803E+00     4.49972E+00     4.13241E+00     3.80132E+00     3.50231E+00     3.23177E+00     2.98655E+00     2.76389E+00     2.56136E+00     2.37686E+00     2.20850E+00     2.05464E+00     1.91383E+00     1.78476E+00
   11        -0.9500    -3.37513E+00    -3.66915E+00    -3.99534E+00    -4.35796E+00    -4.76188E+00    -5.21278E+00    -5.71723E+00    -6.28288E+00    -6.91862E+00    -7.63490E+00    -8.44394E+00    -9.36014E+00    -1.04005E+01    -1.15850E+01    -1.29376E+01    -1.44867E+01    -1.62661E+01    -1.83166E+01    -2.06869E+01    -2.34359E+01    -2.66347E+01    -3.03695E+01    -3.47449E+01    -3.98882E+01    -4.59547E+01    -5.31334E+01    -6.16550E+01    -7.17998E+01    -8.39079E+01    -9.83885E+01    -1.15728E+02    -1.36497E+02    -1.61341E+02    -1.90959E+02    -2.26034E+02    -2.67103E+02    -3.14298E+02    -3.66884E+02    -4.22483E+02    -4.75889E+02    -5.17500E+02    -5.31956E+02    -4.98715E+02    -3.97925E+02    -2.23930E+02     0.00000E+00     2.23930E+02     3.97925E+02     4.98715E+02     5.31956E+02     5.17500E+02     4.75889E+02     4.22483E+02     3.66884E+02     3.14298E+02     2.67103E+02     2.26034E+02     1.90959E+02     1.61341E+02     1.36497E+02     1.15728E+02     9.83885E+01     8.39079E+01     7.17998E+01     6.16550E+01     5.31334E+01     4.59547E+01     3.98882E+01     3.47449E+01     3.03695E+01     2.66347E+01     2.34359E+01     2.06869E+01     1.83166E+01     1.62661E+01     1.44867E+01     1.29376E+01     1.15850E+01     1.04005E+01     9.36014E+00     8.44394E+00     7.63490E+00     6.91862E+00     6.28288E+00     5.71723E+00     5.21278E+00     4.76188E+00     4.35796E+00     3.99534E+00     3.66915E+00     3.37513E+00     3.10960E+00     2.86936E+00     2.65160E+00     2.45388E+00     2.27405E+00     2.11022E+00     1.96073E+00     1.82411E+00     1.69908E+00     1.58448E+00
   12        -0.8500    -3.00458E+00    -3.26636E+00    -3.55679E+00    -3.87965E+00    -4.23931E+00    -4.64080E+00    -5.08998E+00    -5.59366E+00    -6.15978E+00    -6.79763E+00    -7.51810E+00    -8.33401E+00    -9.26050E+00    -1.03155E+01    -1.15201E+01    -1.28998E+01    -1.44848E+01    -1.63112E+01    -1.84226E+01    -2.08714E+01    -2.37210E+01    -2.70482E+01    -3.09463E+01    -3.55287E+01    -4.09338E+01    -4.73301E+01    -5.49230E+01    -6.39625E+01    -7.47514E+01    -8.76539E+01    -1.03104E+02    -1.21607E+02    -1.43738E+02    -1.70115E+02    -2.01343E+02    -2.37893E+02    -2.79867E+02    -3.26593E+02    -3.75929E+02    -4.23217E+02    -4.59905E+02    -4.72363E+02    -4.42449E+02    -3.52729E+02    -1.98371E+02     0.00000E+00     1.98371E+02     3.52729E+02     4.42449E+02     4.72363E+02     4.59905E+02     4.23217E+02     3.75929E+02     3.26593E+02     2.79867E+02     2.37893E+02     2.01343E+02     1.70115E+02     1.43738E+02     1.21607E+02     1.03104E+02     8.76539E+01     7.47514E+01     6.39625E+01     5.49230E+01     4.73301E+01     4.09338E+01     3.55287E+01     3.09463E+01     2.70482E+01     2.37210E+01     2.08714E+01     1.84226E+01     1.63112E+01     1.44848E+01     1.28998E+01     1.15201E+01     1.03155E+01     9.26050E+00     8.33401E+00     7.51810E+00     6.79763E+00     6.15978E+00     5.59366E+00     5.08998E+00     4.64080E+00     4.23931E+00     3.87965E+00     3.55679E+00     3.26636E+00     3.00458E+00     2.76817E+00     2.55428E+00     2.36041E+00     2.18438E+00     2.02428E+00     1.87843E+00     1.74534E+00     1.62372E+00     1.51241E+00     1.41039E+00
   13        -0.7500    -2.68000E+00    -2.91353E+00    -3.17262E+00    -3.46066E+00    -3.78151E+00    -4.13970E+00    -4.54045E+00    -4.98982E+00    -5.49491E+00    -6.06401E+00    -6.70684E+00    -7.43485E+00    -8.26154E+00    -9.20288E+00    -1.02779E+01    -1.15090E+01    -1.29234E+01    -1.45534E+01    -1.64377E+01    -1.86232E+01    -2.11665E+01    -2.41361E+01    -2.76154E+01    -3.17057E+01    -3.65304E+01    -4.22400E+01    -4.90180E+01    -5.70874E+01    -6.67185E+01    -7.82362E+01    -9.20271E+01    -1.08543E+02    -1.28294E+02    -1.51830E+02    -1.79688E+02    -2.12281E+02    -2.49690E+02    -2.91301E+02    -3.35187E+02    -3.77173E+02    -4.09627E+02    -4.20429E+02    -3.93505E+02    -3.13483E+02    -1.76206E+02     0.00000E+00     1.76206E+02     3.13483E+02     3.93505E+02     4.20429E+02     4.09627E+02     3.77173E+02     3.35187E+02     2.91301E+02     2.49690E+02     2.12281E+02     1.79688E+02     1.51830E+02     1.28294E+02     1.08543E+02     9.20271E+01     7.82362E+01     6.67185E+01     5.70874E+01     4.90180E+01     4.22400E+01     3.65304E+01     3.17057E+01     2.76154E+01     2.41361E+01     2.11665E+01     1.86232E+01     1.64377E+01     1.45534E+01     1.29234E+01     1.15090E+01     1.02779E+01     9.20288E+00     8.26154E+00     7.43485E+00     6.70684E+00     6.06401E+00     5.49491E+00     4.98982E+00     4.54045E+00     4.13970E+00     3.78151E+00     3.46066E+00     3.17262E+00     2.91353E+00     2.68000E+00     2.46911E+00     2.27830E+00     2.10536E+00     1.94833E+00     1.80552E+00     1.67542E+00     1.55670E+00     1.44822E+00     1.34893E+00     1.25793E+00
   14        -0.6500    -2.39413E+00    -2.60277E+00    -2.83426E+00    -3.09160E+00    -3.37828E+00    -3.69831E+00    -4.05638E+00    -4.45790E+00    -4.90921E+00    -5.41772E+00    -5.99214E+00    -6.64267E+00    -7.38140E+00    -8.22261E+00    -9.18325E+00    -1.02835E+01    -1.15475E+01    -1.30042E+01    -1.46883E+01    -1.66416E+01    -1.89148E+01    -2.15692E+01    -2.46791E+01    -2.83353E+01    -3.26481E+01    -3.77520E+01    -4.38111E+01    -5.10247E+01    -5.96343E+01    -6.99304E+01    -8.22581E+01    -9.70204E+01    -1.14673E+02    -1.35706E+02    -1.60595E+02    -1.89703E+02    -2.23099E+02    -2.60220E+02    -2.99331E+02    -3.36690E+02    -3.65475E+02    -3.74888E+02    -3.50652E+02    -2.79173E+02    -1.56849E+02     0.00000E+00     1.56849E+02     2.79173E+02     3.50652E+02     3.74888E+02     3.65475E+02     3.36690E+02     2.99331E+02     2.60220E+02     2.23099E+02     1.89703E+02     1.60595E+02     1.35706E+02     1.14673E+02     9.70204E+01     8.22581E+01     6.99304E+01     5.96343E+01     5.10247E+01     4.38111E+01     3.77520E+01     3.26481E+01     2.83353E+01     2.46791E+01     2.15692E+01     1.89148E+01     1.66416E+01     1.46883E+01     1.30042E+01     1.15475E+01     1.02835E+01     9.18325E+00     8.22261E+00     7.38140E+00     6.64267E+00     5.99214E+00     5.41772E+00     4.90921E+00     4.45790E+00     4.05638E+00     3.69831E+00     3.37828E+00     3.09160E+00     2.83426E+00     2.60277E+00     2.39413E+00     2.20571E+00     2.03525E+00     1.88074E+00     1.74045E+00     1.61286E+00     1.49663E+00     1.39058E+00     1.29366E+00     1.20497E+00     1.12367E+00
